block dimensions: 158 x 40
92 23, (93.390, 47.547)
93 23, (94.407, 47.720)
94 23, (95.424, 47.893)
95 23, (96.441, 48.065)
96 23, (97.458, 48.238)
97 23, (98.475, 48.411)
98 23, (99.492, 48.583)
99 23, (100.508, 48.756)
100 23, (101.525, 48.929)
101 23, (102.542, 49.102)
102 23, (103.559, 49.274)
103 23, (104.576, 49.447)
104 23, (105.593, 49.620)
105 23, (106.610, 49.792)
106 23, (107.627, 49.965)
107 23, (108.644, 50.138)
108 23, (109.661, 50.310)
109 23, (110.678, 50.483)
110 23, (111.695, 50.656)
111 23, (112.712, 50.829)
112 23, (113.729, 51.001)
113 23, (114.746, 51.174)
114 23, (115.763, 51.347)
115 23, (116.780, 51.519)
116 23, (117.797, 51.692)
117 23, (118.814, 51.865)
118 23, (119.831, 52.038)
119 23, (120.847, 52.210)
120 23, (121.864, 52.383)
121 23, (122.881, 52.556)
122 23, (123.898, 52.728)
123 23, (124.915, 52.901)
124 23, (125.932, 53.074)
125 23, (126.949, 53.247)
126 23, (127.966, 53.419)
127 23, (128.983, 53.592)
128 23, (130.000, 53.765)
129 23, (131.034, 54.226)
130 23, (132.069, 54.687)
131 23, (133.103, 55.148)
132 23, (134.138, 55.609)
133 23, (135.172, 56.071)
134 23, (136.207, 56.532)
135 23, (137.241, 56.993)
136 23, (138.276, 57.454)
137 23, (139.310, 57.915)
138 23, (140.345, 58.377)
139 23, (141.379, 58.838)
140 23, (142.414, 59.299)
141 23, (143.448, 59.760)
142 23, (144.483, 60.221)
143 23, (145.517, 60.683)
144 23, (146.552, 61.144)
145 23, (147.586, 61.605)
146 23, (148.621, 62.066)
147 23, (149.655, 62.527)
148 23, (150.690, 62.988)
149 23, (151.724, 63.450)
150 23, (152.759, 63.911)
151 23, (153.793, 64.372)
152 23, (154.828, 64.833)
153 23, (155.862, 65.294)
154 23, (156.897, 65.756)
155 23, (157.931, 66.217)
156 23, (158.966, 66.678)
157 23, (160.000, 67.139)
0 24, (0.000, 46.805)
1 24, (1.014, 46.805)
2 24, (2.029, 46.805)
3 24, (3.043, 46.805)
4 24, (4.058, 46.805)
5 24, (5.072, 46.805)
6 24, (6.087, 46.805)
7 24, (7.101, 46.805)
8 24, (8.116, 46.805)
9 24, (9.130, 46.805)
10 24, (10.145, 46.805)
11 24, (11.159, 46.805)
12 24, (12.174, 46.805)
13 24, (13.188, 46.805)
14 24, (14.203, 46.805)
15 24, (15.217, 46.805)
16 24, (16.232, 46.805)
17 24, (17.246, 46.805)
18 24, (18.261, 46.805)
19 24, (19.275, 46.805)
20 24, (20.290, 46.805)
21 24, (21.304, 46.805)
22 24, (22.319, 46.805)
23 24, (23.333, 46.805)
24 24, (24.348, 46.805)
25 24, (25.362, 46.805)
26 24, (26.377, 46.805)
27 24, (27.391, 46.805)
28 24, (28.406, 46.805)
29 24, (29.420, 46.805)
30 24, (30.435, 46.805)
31 24, (31.449, 46.805)
32 24, (32.464, 46.805)
33 24, (33.478, 46.805)
34 24, (34.493, 46.805)
35 24, (35.507, 46.805)
36 24, (36.522, 46.805)
37 24, (37.536, 46.805)
38 24, (38.551, 46.805)
39 24, (39.565, 46.805)
40 24, (40.580, 46.805)
41 24, (41.594, 46.805)
42 24, (42.609, 46.805)
43 24, (43.623, 46.805)
44 24, (44.638, 46.805)
45 24, (45.652, 46.805)
46 24, (46.667, 46.805)
47 24, (47.681, 46.805)
48 24, (48.696, 46.805)
49 24, (49.710, 46.805)
50 24, (50.725, 46.805)
51 24, (51.739, 46.805)
52 24, (52.754, 46.805)
53 24, (53.768, 46.805)
54 24, (54.783, 46.805)
55 24, (55.797, 46.805)
56 24, (56.812, 46.805)
57 24, (57.826, 46.805)
58 24, (58.841, 46.805)
59 24, (59.855, 46.805)
60 24, (60.870, 46.805)
61 24, (61.884, 46.805)
62 24, (62.899, 46.805)
63 24, (63.913, 46.805)
64 24, (64.928, 46.805)
65 24, (65.942, 46.805)
66 24, (66.957, 46.805)
67 24, (67.971, 46.805)
68 24, (68.986, 46.805)
69 24, (70.000, 46.805)
70 24, (71.017, 46.971)
71 24, (72.034, 47.136)
72 24, (73.051, 47.301)
73 24, (74.068, 47.467)
74 24, (75.085, 47.632)
75 24, (76.102, 47.798)
76 24, (77.119, 47.963)
77 24, (78.136, 48.128)
78 24, (79.153, 48.294)
79 24, (80.169, 48.459)
80 24, (81.186, 48.625)
81 24, (82.203, 48.790)
82 24, (83.220, 48.956)
83 24, (84.237, 49.121)
84 24, (85.254, 49.286)
85 24, (86.271, 49.452)
86 24, (87.288, 49.617)
87 24, (88.305, 49.783)
88 24, (89.322, 49.948)
89 24, (90.339, 50.113)
90 24, (91.356, 50.279)
91 24, (92.373, 50.444)
92 24, (93.390, 50.610)
93 24, (94.407, 50.775)
94 24, (95.424, 50.940)
95 24, (96.441, 51.106)
96 24, (97.458, 51.271)
97 24, (98.475, 51.437)
98 24, (99.492, 51.602)
99 24, (100.508, 51.768)
100 24, (101.525, 51.933)
101 24, (102.542, 52.098)
102 24, (103.559, 52.264)
103 24, (104.576, 52.429)
104 24, (105.593, 52.595)
105 24, (106.610, 52.760)
106 24, (107.627, 52.925)
107 24, (108.644, 53.091)
108 24, (109.661, 53.256)
109 24, (110.678, 53.422)
110 24, (111.695, 53.587)
111 24, (112.712, 53.752)
112 24, (113.729, 53.918)
113 24, (114.746, 54.083)
114 24, (115.763, 54.249)
115 24, (116.780, 54.414)
116 24, (117.797, 54.580)
117 24, (118.814, 54.745)
118 24, (119.831, 54.910)
119 24, (120.847, 55.076)
120 24, (121.864, 55.241)
121 24, (122.881, 55.407)
122 24, (123.898, 55.572)
123 24, (124.915, 55.737)
124 24, (125.932, 55.903)
125 24, (126.949, 56.068)
126 24, (127.966, 56.234)
127 24, (128.983, 56.399)
128 24, (130.000, 56.565)
129 24, (131.034, 57.006)
130 24, (132.069, 57.448)
131 24, (133.103, 57.890)
132 24, (134.138, 58.331)
133 24, (135.172, 58.773)
134 24, (136.207, 59.215)
135 24, (137.241, 59.656)
136 24, (138.276, 60.098)
137 24, (139.310, 60.540)
138 24, (140.345, 60.981)
139 24, (141.379, 61.423)
140 24, (142.414, 61.865)
141 24, (143.448, 62.307)
142 24, (144.483, 62.748)
143 24, (145.517, 63.190)
144 24, (146.552, 63.632)
145 24, (147.586, 64.073)
146 24, (148.621, 64.515)
147 24, (149.655, 64.957)
148 24, (150.690, 65.398)
149 24, (151.724, 65.840)
150 24, (152.759, 66.282)
151 24, (153.793, 66.723)
152 24, (154.828, 67.165)
153 24, (155.862, 67.607)
154 24, (156.897, 68.049)
155 24, (157.931, 68.490)
156 24, (158.966, 68.932)
157 24, (160.000, 69.374)
0 25, (0.000, 50.197)
1 25, (1.014, 50.197)
2 25, (2.029, 50.197)
3 25, (3.043, 50.197)
4 25, (4.058, 50.197)
5 25, (5.072, 50.197)
6 25, (6.087, 50.197)
7 25, (7.101, 50.197)
8 25, (8.116, 50.197)
9 25, (9.130, 50.197)
10 25, (10.145, 50.197)
11 25, (11.159, 50.197)
12 25, (12.174, 50.197)
13 25, (13.188, 50.197)
14 25, (14.203, 50.197)
15 25, (15.217, 50.197)
16 25, (16.232, 50.197)
17 25, (17.246, 50.197)
18 25, (18.261, 50.197)
19 25, (19.275, 50.197)
20 25, (20.290, 50.197)
21 25, (21.304, 50.197)
22 25, (22.319, 50.197)
23 25, (23.333, 50.197)
24 25, (24.348, 50.197)
25 25, (25.362, 50.197)
26 25, (26.377, 50.197)
27 25, (27.391, 50.197)
28 25, (28.406, 50.197)
29 25, (29.420, 50.197)
30 25, (30.435, 50.197)
31 25, (31.449, 50.197)
32 25, (32.464, 50.197)
33 25, (33.478, 50.197)
34 25, (34.493, 50.197)
35 25, (35.507, 50.197)
36 25, (36.522, 50.197)
37 25, (37.536, 50.197)
38 25, (38.551, 50.197)
39 25, (39.565, 50.197)
40 25, (40.580, 50.197)
41 25, (41.594, 50.197)
42 25, (42.609, 50.197)
43 25, (43.623, 50.197)
44 25, (44.638, 50.197)
45 25, (45.652, 50.197)
46 25, (46.667, 50.197)
47 25, (47.681, 50.197)
48 25, (48.696, 50.197)
49 25, (49.710, 50.197)
50 25, (50.725, 50.197)
51 25, (51.739, 50.197)
52 25, (52.754, 50.197)
53 25, (53.768, 50.197)
54 25, (54.783, 50.197)
55 25, (55.797, 50.197)
56 25, (56.812, 50.197)
57 25, (57.826, 50.197)
58 25, (58.841, 50.197)
59 25, (59.855, 50.197)
60 25, (60.870, 50.197)
61 25, (61.884, 50.197)
62 25, (62.899, 50.197)
63 25, (63.913, 50.197)
64 25, (64.928, 50.197)
65 25, (65.942, 50.197)
66 25, (66.957, 50.197)
67 25, (67.971, 50.197)
68 25, (68.986, 50.197)
69 25, (70.000, 50.197)
70 25, (71.017, 50.355)
71 25, (72.034, 50.513)
72 25, (73.051, 50.670)
73 25, (74.068, 50.828)
74 25, (75.085, 50.986)
75 25, (76.102, 51.144)
76 25, (77.119, 51.301)
77 25, (78.136, 51.459)
78 25, (79.153, 51.617)
79 25, (80.169, 51.775)
80 25, (81.186, 51.932)
81 25, (82.203, 52.090)
82 25, (83.220, 52.248)
83 25, (84.237, 52.406)
84 25, (85.254, 52.563)
85 25, (86.271, 52.721)
86 25, (87.288, 52.879)
87 25, (88.305, 53.037)
88 25, (89.322, 53.194)
89 25, (90.339, 53.352)
90 25, (91.356, 53.510)
91 25, (92.373, 53.668)
92 25, (93.390, 53.825)
93 25, (94.407, 53.983)
94 25, (95.424, 54.141)
95 25, (96.441, 54.299)
96 25, (97.458, 54.456)
97 25, (98.475, 54.614)
98 25, (99.492, 54.772)
99 25, (100.508, 54.930)
100 25, (101.525, 55.087)
101 25, (102.542, 55.245)
102 25, (103.559, 55.403)
103 25, (104.576, 55.561)
104 25, (105.593, 55.718)
105 25, (106.610, 55.876)
106 25, (107.627, 56.034)
107 25, (108.644, 56.192)
108 25, (109.661, 56.349)
109 25, (110.678, 56.507)
110 25, (111.695, 56.665)
111 25, (112.712, 56.823)
112 25, (113.729, 56.980)
113 25, (114.746, 57.138)
114 25, (115.763, 57.296)
115 25, (116.780, 57.454)
116 25, (117.797, 57.611)
117 25, (118.814, 57.769)
118 25, (119.831, 57.927)
119 25, (120.847, 58.085)
120 25, (121.864, 58.242)
121 25, (122.881, 58.400)
122 25, (123.898, 58.558)
123 25, (124.915, 58.716)
124 25, (125.932, 58.873)
125 25, (126.949, 59.031)
126 25, (127.966, 59.189)
127 25, (128.983, 59.347)
128 25, (130.000, 59.504)
129 25, (131.034, 59.925)
130 25, (132.069, 60.347)
131 25, (133.103, 60.768)
132 25, (134.138, 61.189)
133 25, (135.172, 61.610)
134 25, (136.207, 62.032)
135 25, (137.241, 62.453)
136 25, (138.276, 62.874)
137 25, (139.310, 63.295)
138 25, (140.345, 63.716)
139 25, (141.379, 64.138)
140 25, (142.414, 64.559)
141 25, (143.448, 64.980)
142 25, (144.483, 65.401)
143 25, (145.517, 65.823)
144 25, (146.552, 66.244)
145 25, (147.586, 66.665)
146 25, (148.621, 67.086)
147 25, (149.655, 67.507)
148 25, (150.690, 67.929)
149 25, (151.724, 68.350)
150 25, (152.759, 68.771)
151 25, (153.793, 69.192)
152 25, (154.828, 69.614)
153 25, (155.862, 70.035)
154 25, (156.897, 70.456)
155 25, (157.931, 70.877)
156 25, (158.966, 71.299)
157 25, (160.000, 71.720)
0 26, (0.000, 53.759)
1 26, (1.014, 53.759)
2 26, (2.029, 53.759)
3 26, (3.043, 53.759)
4 26, (4.058, 53.759)
5 26, (5.072, 53.759)
6 26, (6.087, 53.759)
7 26, (7.101, 53.759)
8 26, (8.116, 53.759)
9 26, (9.130, 53.759)
10 26, (10.145, 53.759)
11 26, (11.159, 53.759)
12 26, (12.174, 53.759)
13 26, (13.188, 53.759)
14 26, (14.203, 53.759)
15 26, (15.217, 53.759)
16 26, (16.232, 53.759)
17 26, (17.246, 53.759)
18 26, (18.261, 53.759)
19 26, (19.275, 53.759)
20 26, (20.290, 53.759)
21 26, (21.304, 53.759)
22 26, (22.319, 53.759)
23 26, (23.333, 53.759)
24 26, (24.348, 53.759)
25 26, (25.362, 53.759)
26 26, (26.377, 53.759)
27 26, (27.391, 53.759)
28 26, (28.406, 53.759)
29 26, (29.420, 53.759)
30 26, (30.435, 53.759)
31 26, (31.449, 53.759)
32 26, (32.464, 53.759)
33 26, (33.478, 53.759)
34 26, (34.493, 53.759)
35 26, (35.507, 53.759)
36 26, (36.522, 53.759)
37 26, (37.536, 53.759)
38 26, (38.551, 53.759)
39 26, (39.565, 53.759)
40 26, (40.580, 53.759)
41 26, (41.594, 53.759)
42 26, (42.609, 53.759)
43 26, (43.623, 53.759)
44 26, (44.638, 53.759)
45 26, (45.652, 53.759)
46 26, (46.667, 53.759)
47 26, (47.681, 53.759)
48 26, (48.696, 53.759)
49 26, (49.710, 53.759)
50 26, (50.725, 53.759)
51 26, (51.739, 53.759)
52 26, (52.754, 53.759)
53 26, (53.768, 53.759)
54 26, (54.783, 53.759)
55 26, (55.797, 53.759)
56 26, (56.812, 53.759)
57 26, (57.826, 53.759)
58 26, (58.841, 53.759)
59 26, (59.855, 53.759)
60 26, (60.870, 53.759)
61 26, (61.884, 53.759)
62 26, (62.899, 53.759)
63 26, (63.913, 53.759)
64 26, (64.928, 53.759)
65 26, (65.942, 53.759)
66 26, (66.957, 53.759)
67 26, (67.971, 53.759)
68 26, (68.986, 53.759)
69 26, (70.000, 53.759)
70 26, (71.017, 53.909)
71 26, (72.034, 54.058)
72 26, (73.051, 54.208)
73 26, (74.068, 54.358)
74 26, (75.085, 54.507)
75 26, (76.102, 54.657)
76 26, (77.119, 54.807)
77 26, (78.136, 54.956)
78 26, (79.153, 55.106)
79 26, (80.169, 55.256)
80 26, (81.186, 55.405)
81 26, (82.203, 55.555)
82 26, (83.220, 55.705)
83 26, (84.237, 55.855)
84 26, (85.254, 56.004)
85 26, (86.271, 56.154)
86 26, (87.288, 56.304)
87 26, (88.305, 56.453)
88 26, (89.322, 56.603)
89 26, (90.339, 56.753)
90 26, (91.356, 56.902)
91 26, (92.373, 57.052)
92 26, (93.390, 57.202)
93 26, (94.407, 57.352)
94 26, (95.424, 57.501)
95 26, (96.441, 57.651)
96 26, (97.458, 57.801)
97 26, (98.475, 57.950)
98 26, (99.492, 58.100)
99 26, (100.508, 58.250)
100 26, (101.525, 58.399)
101 26, (102.542, 58.549)
102 26, (103.559, 58.699)
103 26, (104.576, 58.849)
104 26, (105.593, 58.998)
105 26, (106.610, 59.148)
106 26, (107.627, 59.298)
107 26, (108.644, 59.447)
108 26, (109.661, 59.597)
109 26, (110.678, 59.747)
110 26, (111.695, 59.896)
111 26, (112.712, 60.046)
112 26, (113.729, 60.196)
113 26, (114.746, 60.346)
114 26, (115.763, 60.495)
115 26, (116.780, 60.645)
116 26, (117.797, 60.795)
117 26, (118.814, 60.944)
118 26, (119.831, 61.094)
119 26, (120.847, 61.244)
120 26, (121.864, 61.393)
121 26, (122.881, 61.543)
122 26, (123.898, 61.693)
123 26, (124.915, 61.842)
124 26, (125.932, 61.992)
125 26, (126.949, 62.142)
126 26, (127.966, 62.292)
127 26, (128.983, 62.441)
128 26, (130.000, 62.591)
129 26, (131.034, 62.991)
130 26, (132.069, 63.390)
131 26, (133.103, 63.790)
132 26, (134.138, 64.190)
133 26, (135.172, 64.590)
134 26, (136.207, 64.989)
135 26, (137.241, 65.389)
136 26, (138.276, 65.789)
137 26, (139.310, 66.189)
138 26, (140.345, 66.588)
139 26, (141.379, 66.988)
140 26, (142.414, 67.388)
141 26, (143.448, 67.787)
142 26, (144.483, 68.187)
143 26, (145.517, 68.587)
144 26, (146.552, 68.987)
145 26, (147.586, 69.386)
146 26, (148.621, 69.786)
147 26, (149.655, 70.186)
148 26, (150.690, 70.586)
149 26, (151.724, 70.985)
150 26, (152.759, 71.385)
151 26, (153.793, 71.785)
152 26, (154.828, 72.185)
153 26, (155.862, 72.584)
154 26, (156.897, 72.984)
155 26, (157.931, 73.384)
156 26, (158.966, 73.783)
157 26, (160.000, 74.183)
0 27, (0.000, 57.499)
1 27, (1.014, 57.499)
2 27, (2.029, 57.499)
3 27, (3.043, 57.499)
4 27, (4.058, 57.499)
5 27, (5.072, 57.499)
6 27, (6.087, 57.499)
7 27, (7.101, 57.499)
8 27, (8.116, 57.499)
9 27, (9.130, 57.499)
10 27, (10.145, 57.499)
11 27, (11.159, 57.499)
12 27, (12.174, 57.499)
13 27, (13.188, 57.499)
14 27, (14.203, 57.499)
15 27, (15.217, 57.499)
16 27, (16.232, 57.499)
17 27, (17.246, 57.499)
18 27, (18.261, 57.499)
19 27, (19.275, 57.499)
20 27, (20.290, 57.499)
21 27, (21.304, 57.499)
22 27, (22.319, 57.499)
23 27, (23.333, 57.499)
24 27, (24.348, 57.499)
25 27, (25.362, 57.499)
26 27, (26.377, 57.499)
27 27, (27.391, 57.499)
28 27, (28.406, 57.499)
29 27, (29.420, 57.499)
30 27, (30.435, 57.499)
31 27, (31.449, 57.499)
32 27, (32.464, 57.499)
33 27, (33.478, 57.499)
34 27, (34.493, 57.499)
35 27, (35.507, 57.499)
36 27, (36.522, 57.499)
37 27, (37.536, 57.499)
38 27, (38.551, 57.499)
39 27, (39.565, 57.499)
40 27, (40.580, 57.499)
41 27, (41.594, 57.499)
42 27, (42.609, 57.499)
43 27, (43.623, 57.499)
44 27, (44.638, 57.499)
45 27, (45.652, 57.499)
46 27, (46.667, 57.499)
47 27, (47.681, 57.499)
48 27, (48.696, 57.499)
49 27, (49.710, 57.499)
50 27, (50.725, 57.499)
51 27, (51.739, 57.499)
52 27, (52.754, 57.499)
53 27, (53.768, 57.499)
54 27, (54.783, 57.499)
55 27, (55.797, 57.499)
56 27, (56.812, 57.499)
57 27, (57.826, 57.499)
58 27, (58.841, 57.499)
59 27, (59.855, 57.499)
60 27, (60.870, 57.499)
61 27, (61.884, 57.499)
62 27, (62.899, 57.499)
63 27, (63.913, 57.499)
64 27, (64.928, 57.499)
65 27, (65.942, 57.499)
66 27, (66.957, 57.499)
67 27, (67.971, 57.499)
68 27, (68.986, 57.499)
69 27, (70.000, 57.499)
70 27, (71.017, 57.640)
71 27, (72.034, 57.781)
72 27, (73.051, 57.922)
73 27, (74.068, 58.064)
74 27, (75.085, 58.205)
75 27, (76.102, 58.346)
76 27, (77.119, 58.487)
77 27, (78.136, 58.628)
78 27, (79.153, 58.770)
79 27, (80.169, 58.911)
80 27, (81.186, 59.052)
81 27, (82.203, 59.193)
82 27, (83.220, 59.335)
83 27, (84.237, 59.476)
84 27, (85.254, 59.617)
85 27, (86.271, 59.758)
86 27, (87.288, 59.900)
87 27, (88.305, 60.041)
88 27, (89.322, 60.182)
89 27, (90.339, 60.323)
90 27, (91.356, 60.465)
91 27, (92.373, 60.606)
92 27, (93.390, 60.747)
93 27, (94.407, 60.888)
94 27, (95.424, 61.030)
95 27, (96.441, 61.171)
96 27, (97.458, 61.312)
97 27, (98.475, 61.453)
98 27, (99.492, 61.595)
99 27, (100.508, 61.736)
100 27, (101.525, 61.877)
101 27, (102.542, 62.018)
102 27, (103.559, 62.160)
103 27, (104.576, 62.301)
104 27, (105.593, 62.442)
105 27, (106.610, 62.583)
106 27, (107.627, 62.725)
107 27, (108.644, 62.866)
108 27, (109.661, 63.007)
109 27, (110.678, 63.148)
110 27, (111.695, 63.290)
111 27, (112.712, 63.431)
112 27, (113.729, 63.572)
113 27, (114.746, 63.713)
114 27, (115.763, 63.855)
115 27, (116.780, 63.996)
116 27, (117.797, 64.137)
117 27, (118.814, 64.278)
118 27, (119.831, 64.420)
119 27, (120.847, 64.561)
120 27, (121.864, 64.702)
121 27, (122.881, 64.843)
122 27, (123.898, 64.985)
123 27, (124.915, 65.126)
124 27, (125.932, 65.267)
125 27, (126.949, 65.408)
126 27, (127.966, 65.550)
127 27, (128.983, 65.691)
128 27, (130.000, 65.832)
129 27, (131.034, 66.209)
130 27, (132.069, 66.586)
131 27, (133.103, 66.964)
132 27, (134.138, 67.341)
133 27, (135.172, 67.718)
134 27, (136.207, 68.095)
135 27, (137.241, 68.472)
136 27, (138.276, 68.849)
137 27, (139.310, 69.227)
138 27, (140.345, 69.604)
139 27, (141.379, 69.981)
140 27, (142.414, 70.358)
141 27, (143.448, 70.735)
142 27, (144.483, 71.112)
143 27, (145.517, 71.490)
144 27, (146.552, 71.867)
145 27, (147.586, 72.244)
146 27, (148.621, 72.621)
147 27, (149.655, 72.998)
148 27, (150.690, 73.375)
149 27, (151.724, 73.752)
150 27, (152.759, 74.130)
151 27, (153.793, 74.507)
152 27, (154.828, 74.884)
153 27, (155.862, 75.261)
154 27, (156.897, 75.638)
155 27, (157.931, 76.015)
156 27, (158.966, 76.393)
157 27, (160.000, 76.770)
0 28, (0.000, 61.425)
1 28, (1.014, 61.425)
2 28, (2.029, 61.425)
3 28, (3.043, 61.425)
4 28, (4.058, 61.425)
5 28, (5.072, 61.425)
6 28, (6.087, 61.425)
7 28, (7.101, 61.425)
8 28, (8.116, 61.425)
9 28, (9.130, 61.425)
10 28, (10.145, 61.425)
11 28, (11.159, 61.425)
12 28, (12.174, 61.425)
13 28, (13.188, 61.425)
14 28, (14.203, 61.425)
15 28, (15.217, 61.425)
16 28, (16.232, 61.425)
17 28, (17.246, 61.425)
18 28, (18.261, 61.425)
19 28, (19.275, 61.425)
20 28, (20.290, 61.425)
21 28, (21.304, 61.425)
22 28, (22.319, 61.425)
23 28, (23.333, 61.425)
24 28, (24.348, 61.425)
25 28, (25.362, 61.425)
26 28, (26.377, 61.425)
27 28, (27.391, 61.425)
28 28, (28.406, 61.425)
29 28, (29.420, 61.425)
30 28, (30.435, 61.425)
31 28, (31.449, 61.425)
32 28, (32.464, 61.425)
33 28, (33.478, 61.425)
34 28, (34.493, 61.425)
35 28, (35.507, 61.425)
36 28, (36.522, 61.425)
37 28, (37.536, 61.425)
38 28, (38.551, 61.425)
39 28, (39.565, 61.425)
40 28, (40.580, 61.425)
41 28, (41.594, 61.425)
42 28, (42.609, 61.425)
43 28, (43.623, 61.425)
44 28, (44.638, 61.425)
45 28, (45.652, 61.425)
46 28, (46.667, 61.425)
47 28, (47.681, 61.425)
48 28, (48.696, 61.425)
49 28, (49.710, 61.425)
50 28, (50.725, 61.425)
51 28, (51.739, 61.425)
52 28, (52.754, 61.425)
53 28, (53.768, 61.425)
54 28, (54.783, 61.425)
55 28, (55.797, 61.425)
56 28, (56.812, 61.425)
57 28, (57.826, 61.425)
58 28, (58.841, 61.425)
59 28, (59.855, 61.425)
60 28, (60.870, 61.425)
61 28, (61.884, 61.425)
62 28, (62.899, 61.425)
63 28, (63.913, 61.425)
64 28, (64.928, 61.425)
65 28, (65.942, 61.425)
66 28, (66.957, 61.425)
67 28, (67.971, 61.425)
68 28, (68.986, 61.425)
69 28, (70.000, 61.425)
70 28, (71.017, 61.558)
71 28, (72.034, 61.690)
72 28, (73.051, 61.822)
73 28, (74.068, 61.955)
74 28, (75.085, 62.087)
75 28, (76.102, 62.219)
76 28, (77.119, 62.352)
77 28, (78.136, 62.484)
78 28, (79.153, 62.617)
79 28, (80.169, 62.749)
80 28, (81.186, 62.881)
81 28, (82.203, 63.014)
82 28, (83.220, 63.146)
83 28, (84.237, 63.278)
84 28, (85.254, 63.411)
85 28, (86.271, 63.543)
86 28, (87.288, 63.676)
87 28, (88.305, 63.808)
88 28, (89.322, 63.940)
89 28, (90.339, 64.073)
90 28, (91.356, 64.205)
91 28, (92.373, 64.337)
92 28, (93.390, 64.470)
93 28, (94.407, 64.602)
94 28, (95.424, 64.735)
95 28, (96.441, 64.867)
96 28, (97.458, 64.999)
97 28, (98.475, 65.132)
98 28, (99.492, 65.264)
99 28, (100.508, 65.396)
100 28, (101.525, 65.529)
101 28, (102.542, 65.661)
102 28, (103.559, 65.793)
103 28, (104.576, 65.926)
104 28, (105.593, 66.058)
105 28, (106.610, 66.191)
106 28, (107.627, 66.323)
107 28, (108.644, 66.455)
108 28, (109.661, 66.588)
109 28, (110.678, 66.720)
110 28, (111.695, 66.852)
111 28, (112.712, 66.985)
112 28, (113.729, 67.117)
113 28, (114.746, 67.250)
114 28, (115.763, 67.382)
115 28, (116.780, 67.514)
116 28, (117.797, 67.647)
117 28, (118.814, 67.779)
118 28, (119.831, 67.911)
119 28, (120.847, 68.044)
120 28, (121.864, 68.176)
121 28, (122.881, 68.309)
122 28, (123.898, 68.441)
123 28, (124.915, 68.573)
124 28, (125.932, 68.706)
125 28, (126.949, 68.838)
126 28, (127.966, 68.970)
127 28, (128.983, 69.103)
128 28, (130.000, 69.235)
129 28, (131.034, 69.589)
130 28, (132.069, 69.942)
131 28, (133.103, 70.296)
132 28, (134.138, 70.649)
133 28, (135.172, 71.003)
134 28, (136.207, 71.356)
135 28, (137.241, 71.709)
136 28, (138.276, 72.063)
137 28, (139.310, 72.416)
138 28, (140.345, 72.770)
139 28, (141.379, 73.123)
140 28, (142.414, 73.477)
141 28, (143.448, 73.830)
142 28, (144.483, 74.184)
143 28, (145.517, 74.537)
144 28, (146.552, 74.891)
145 28, (147.586, 75.244)
146 28, (148.621, 75.598)
147 28, (149.655, 75.951)
148 28, (150.690, 76.305)
149 28, (151.724, 76.658)
150 28, (152.759, 77.011)
151 28, (153.793, 77.365)
152 28, (154.828, 77.718)
153 28, (155.862, 78.072)
154 28, (156.897, 78.425)
155 28, (157.931, 78.779)
156 28, (158.966, 79.132)
157 28, (160.000, 79.486)
0 29, (0.000, 65.548)
1 29, (1.014, 65.548)
2 29, (2.029, 65.548)
3 29, (3.043, 65.548)
4 29, (4.058, 65.548)
5 29, (5.072, 65.548)
6 29, (6.087, 65.548)
7 29, (7.101, 65.548)
8 29, (8.116, 65.548)
9 29, (9.130, 65.548)
10 29, (10.145, 65.548)
11 29, (11.159, 65.548)
12 29, (12.174, 65.548)
13 29, (13.188, 65.548)
14 29, (14.203, 65.548)
15 29, (15.217, 65.548)
16 29, (16.232, 65.548)
17 29, (17.246, 65.548)
18 29, (18.261, 65.548)
19 29, (19.275, 65.548)
20 29, (20.290, 65.548)
21 29, (21.304, 65.548)
22 29, (22.319, 65.548)
23 29, (23.333, 65.548)
24 29, (24.348, 65.548)
25 29, (25.362, 65.548)
26 29, (26.377, 65.548)
27 29, (27.391, 65.548)
28 29, (28.406, 65.548)
29 29, (29.420, 65.548)
30 29, (30.435, 65.548)
31 29, (31.449, 65.548)
32 29, (32.464, 65.548)
33 29, (33.478, 65.548)
34 29, (34.493, 65.548)
35 29, (35.507, 65.548)
36 29, (36.522, 65.548)
37 29, (37.536, 65.548)
38 29, (38.551, 65.548)
39 29, (39.565, 65.548)
40 29, (40.580, 65.548)
41 29, (41.594, 65.548)
42 29, (42.609, 65.548)
43 29, (43.623, 65.548)
44 29, (44.638, 65.548)
45 29, (45.652, 65.548)
46 29, (46.667, 65.548)
47 29, (47.681, 65.548)
48 29, (48.696, 65.548)
49 29, (49.710, 65.548)
50 29, (50.725, 65.548)
51 29, (51.739, 65.548)
52 29, (52.754, 65.548)
53 29, (53.768, 65.548)
54 29, (54.783, 65.548)
55 29, (55.797, 65.548)
56 29, (56.812, 65.548)
57 29, (57.826, 65.548)
58 29, (58.841, 65.548)
59 29, (59.855, 65.548)
60 29, (60.870, 65.548)
61 29, (61.884, 65.548)
62 29, (62.899, 65.548)
63 29, (63.913, 65.548)
64 29, (64.928, 65.548)
65 29, (65.942, 65.548)
66 29, (66.957, 65.548)
67 29, (67.971, 65.548)
68 29, (68.986, 65.548)
69 29, (70.000, 65.548)
70 29, (71.017, 65.671)
71 29, (72.034, 65.794)
72 29, (73.051, 65.917)
73 29, (74.068, 66.040)
74 29, (75.085, 66.163)
75 29, (76.102, 66.287)
